freq, val
0.25,-0.09453458706924164
0.5,-0.24535353084993913
0.75,-0.1651244015790174
1.0,-0.7584268145232316
1.25,-1.7588134023337545
1.5,-2.7366903116619987
1.75,-4.345866386562765
2.0,-4.255796058411802
2.25,-3.588995142031874
2.5,-3.4094005084676766
2.75,-2.9943066695835063
3.0,-3.1085166162332207
3.25,-2.2100089301247365
3.5,-1.4569387157274625
3.75,-0.6651669765966972
4.0,-0.1678963265530629
4.25,-0.0012807586467941134
4.5,-0.10165162293178734
4.75,-0.5144649560506634
5.0,-1.2450512352462038
5.25,-2.3665313206292056
5.5,-4.018743212682047
5.75,-6.363221570279941
6.0,-10.195718755907402
6.25,-17.422083549130743
6.5,-24.26812312897841
6.75,-12.741162524588095
7.0,-7.840578488266878
7.25,-4.950810264035242
7.5,-3.040288112078382
7.75,-1.151986853117157
