time,val
0.0,19.533896583228916
0.1,11.153094588590136
0.2,10.588137894704158
0.3,8.59639051041798
0.4,3.2791030729760062
0.5,11.327648117690021
0.6,5.933643958739914
0.7,11.133068226546987
0.8,7.215829315997025
0.9,11.318959818368961
1.0,13.24345303606121
1.1,10.354129952240076
1.2,15.30212572157864
1.3,16.76500137159995
1.4,12.851941253520618
1.5,14.608183038600684
1.6,11.764973247593002
1.7,17.284800884234894
1.8,15.022525341393038
1.9,11.056254422474876
2.0,16.328005198518095
2.1,17.525700256785576
2.2,21.931496808259823
2.3,18.783421741103517
2.4,24.037909664483294
2.5,25.4549602349569
2.6,24.227753886241906
2.7,21.631807864111877
2.8,8.484980414474846
2.9,9.564446831604197
3.0,6.829417211067682
3.1,10.944552954428444
3.2,15.419920144109536
3.3,3.974777837588244
3.4,10.379600160349556
3.5,6.695022124639819
3.6,1.5711792064218684
3.7,7.3255770614498426
3.8,11.338615467695224
3.9,11.149303625952863
4.0,15.35688351459406
4.1,14.6392400341009
4.2,14.645779990871787
4.3,7.331411580179676
4.4,15.989227662613173
4.5,13.435451967089262
4.6,14.060955045860213
4.7,14.51320269074666
4.8,12.116330617422866
4.9,15.031498639576743
5.0,12.741158564323193
5.1,13.275084040821678
5.2,19.058429594125364
5.3,18.03009387212165
5.4,23.65493117817624
5.5,19.358024065936814
5.6,23.805903277540512
5.7,17.033476015109702
5.8,15.429188223299574
5.9,20.5731188504732
6.0,3.526800138098451
6.1,9.55569728194434
6.2,11.784670094385907
6.3,13.8958838458856
6.4,18.97670728778478
6.5,14.70026635712124
6.6,16.698575664045997
6.7,10.177060197503312
6.8,10.538907639738468
6.9,12.466943334907395
7.0,16.366923024829706
7.1,20.438829823824367
7.2,22.69597666473167
7.3,23.709080661795575
7.4,26.902850891728068
7.5,22.319048192940315
7.6,23.975962811034897
7.7,21.689340811285636
