freq, val
0.25,-0.09481762907884798
0.5,-0.36748388040566843
0.75,-1.2412855885624845
1.0,-2.4674302706224083
1.25,-4.246843714922349
1.5,-6.863223343445853
1.75,-10.604752844538861
2.0,-19.263934567047983
2.25,-20.94437403688086
2.5,-11.215227095781021
2.75,-7.239061102596739
3.0,-4.641508288919468
3.25,-2.776665409355351
3.5,-1.5358120183724198
3.75,-0.6885456799355071
4.0,-0.19475665909546305
4.25,-0.0027298392824929526
4.5,-0.10334520958393296
4.75,-0.5123960692800229
5.0,-1.2391755234829205
5.25,-2.3662894211370427
5.5,-4.014261098080003
5.75,-6.372787309763642
6.0,-10.205578536127739
6.25,-17.42397413757661
6.5,-25.62008322301501
6.75,-12.761418668621925
7.0,-7.848894270460802
7.25,-4.952834744759022
7.5,-3.0514080460361286
7.75,-1.155048501033221
