freq, val
0.25,-0.17003650611403007
0.5,-0.223441805750533
0.75,-0.20327438263411005
1.0,-0.24365410474413696
1.25,-0.09000268872956083
1.5,-0.05485742787869009
1.75,-0.2205266946947994
2.0,-0.11807891500478146
2.25,-0.023781125530939362
2.5,-0.026879563008649493
2.75,-0.011140492426217714
3.0,-0.7236923037813656
3.25,-0.12485371227145457
3.5,-0.019768777112822204
3.75,-0.05248725314583876
4.0,-0.32653356235568476
4.25,-0.39513253910642143
4.5,-0.10233522454613243
4.75,-0.1803860833392151
5.0,-0.2447406602010552
5.25,-0.6251069619454803
5.5,-1.0012975525942822
5.75,-1.0515049377037011
6.0,-1.740249629376717
6.25,-2.562459805449949
6.5,-0.48437360975663485
6.75,-1.3889333502228176
7.0,-0.6907544400929687
7.25,-0.5559227606237093
7.5,-0.45403907887462547
7.75,-0.24584954900098865
