freq, val
0.25,-9.019867484937155
0.5,-4.323658034383827
0.75,-4.22665993553122
1.0,-6.200916381786231
1.25,-5.597706437475175
1.5,-5.003584118840302
1.75,-3.405106774788046
2.0,-4.44301005555442
2.25,-2.4980303905451
2.5,-0.48480424958127233
2.75,2.50940977978522
3.0,-0.019467753289599328
3.25,-0.2347776051080102
3.5,-1.292100505820084
3.75,-1.9914880004911206
4.0,-1.4951921503828807
4.25,-6.656058851200433
4.5,-11.438622200693725
4.75,-4.431492968413925
5.0,-3.5812042210734045
5.25,-5.49419544616816
5.5,-5.138976232019975
5.75,-7.3798036907560824
6.0,-6.663444084305581
6.25,-5.67474195403792
6.5,-7.479774313921995
6.75,-8.985657421196942
7.0,-3.6820120643566687
7.25,-3.7218971302636463
7.5,-7.199095369654664
7.75,-7.1693134215972
