freq, val
0.25,-0.204865590866424
0.5,-0.36575788573931595
0.75,-0.2960608153607182
1.0,-0.3739166770000532
1.25,-0.09182604299296232
1.5,-0.023717363214386528
1.75,-0.2889681923306458
2.0,-0.258770496889735
2.25,-0.03090145904614231
2.5,-0.06051222938351117
2.75,-0.07179729414916977
3.0,-0.5889258716725244
3.25,-0.2075204590801734
3.5,-0.043452128036439025
3.75,-0.1548866969408572
4.0,-0.4782249102785776
4.25,-0.474399617520767
4.5,-0.44486201761362726
4.75,-0.2982309409873354
5.0,-0.2963358436086972
5.25,-1.005225616235799
5.5,-1.9775041577985653
5.75,-2.0249503118179293
6.0,-3.477656714067397
6.25,-6.063503845048878
6.5,-2.905941440055258
6.75,-3.5019321146359133
7.0,-1.4862607715592244
7.25,-0.8294759669346399
7.5,-0.5109988688603282
7.75,-0.3306252723970833
