freq, val
0.25,-0.024083080130548565
0.5,-0.018622225440713482
0.75,-0.46012051413648974
1.0,-1.9271208792499253
1.25,-3.721690337292334
1.5,-6.364028347329839
1.75,-9.092194439958675
2.0,-16.670391165729775
2.25,-15.655294450505327
2.5,-9.104188567319857
2.75,-6.349741350413432
3.0,-4.483760560486295
3.25,-2.696156481590087
3.5,-1.528702239616611
3.75,-0.686873874206072
4.0,-0.1896782137443101
4.25,-0.0023295958026013416
4.5,-0.102778948771868
4.75,-0.5127679768008935
5.0,-1.2403617925971009
5.25,-2.366133293562241
5.5,-4.0154924282086455
5.75,-6.37069712403882
6.0,-10.20476947807124
6.25,-17.428024707419166
6.5,-25.444346135609493
6.75,-12.76031125504273
7.0,-7.848319225346215
7.25,-4.9531339971306005
7.5,-3.049892600832242
7.75,-1.1543396362635332
