freq, val
0.25,31.94388755275082
0.5,34.59517055106978
0.75,37.98092867528768
1.0,46.60010918381336
1.25,54.64734389623331
1.5,46.27253938112891
1.75,52.01424038444985
2.0,52.717510797246696
2.25,56.835831460139545
2.5,51.95694194104551
2.75,55.56249399797124
3.0,54.66737570986397
3.25,57.57970874152144
3.5,62.71115921380178
3.75,66.6582371226733
4.0,71.3803122293013
4.25,70.47472997103068
4.5,68.75257904748653
4.75,69.37358284317892
5.0,64.7947782731937
5.25,63.34067257976027
5.5,64.21898403848088
5.75,69.52498770466714
6.0,70.4768251612503
6.25,72.46993040112376
6.5,65.62224439056726
6.75,68.23530376775632
7.0,68.33457321638306
7.25,70.32503427160853
7.5,68.76885298687127
7.75,60.47110104507638
