freq, val
0.25,-19.10014810149454
0.5,-13.612284354084599
0.75,-5.926478089602086
1.0,-11.598038298197276
1.25,-8.187007057364386
1.5,-8.041248536854777
1.75,-6.963622654983714
2.0,-10.686522188971734
2.25,-3.253604375491355
2.5,-5.309352304121307
2.75,-0.9960791937688608
3.0,1.761617274385925
3.25,-2.3006109126187404
3.5,-3.1436489674834145
3.75,-2.5497422424411025
4.0,-3.2694438351139015
4.25,-8.143157531720709
4.5,-15.676894839182346
4.75,-4.483223828698336
5.0,-10.097490335565091
5.25,-5.276169672762743
5.5,-4.35755848306678
5.75,-9.79627128745931
6.0,-8.933675692949176
6.25,-5.963318917683821
6.5,-7.3800218711844305
6.75,-11.09021830247368
7.0,-5.634302433561498
7.25,-7.706452110853293
7.5,-7.451229688405798
7.75,-6.0563616801637075
