freq, val
0.25,-17.627217096791853
0.5,-8.494038565241942
0.75,-4.712660557750932
1.0,-9.409144963011762
1.25,-6.040160667458303
1.5,-7.303936829223847
1.75,-5.595605731230293
2.0,-7.171967243648245
2.25,-2.080800440513768
2.5,-2.77495179856168
2.75,0.2626528936467966
3.0,0.9912671993440526
3.25,0.24838003872288855
3.5,-2.3115199676651397
3.75,-3.0073215437811163
4.0,-4.592806503854588
4.25,-7.423741752698277
4.5,-15.078134275509825
4.75,-4.274303716847806
5.0,-6.010861814340995
5.25,-5.045562004702472
5.5,-5.5859665295989664
5.75,-9.79090660215817
6.0,-8.791754300842992
6.25,-6.035160838128143
6.5,-7.013796955777346
6.75,-11.386077119162152
7.0,-4.799648672004348
7.25,-7.138322586357477
7.5,-7.265231994533274
7.75,-7.142296109552214
