freq, win, val
0.125,0.0,8.73425287980292
0.125,0.1015625,6.030718694539377
0.125,0.203125,4.264783730362987
0.125,0.3046875,6.348884478818089
0.125,0.40625,5.09279392974276
0.125,0.5078125,7.476437951605416
0.125,0.609375,6.194679912140373
0.125,0.7109375,6.468164777437297
0.125,0.8125,3.7463199135698275
0.125,0.9140625,6.404743586562138
0.125,1.015625,3.843441512610248
0.125,1.1171875,3.4350358654617867
0.125,1.21875,5.6024891978886515
0.125,1.3203125,8.278750135211567
0.125,1.421875,-0.6218018773074883
0.125,1.5234375,3.053620333547472
0.125,1.625,8.71324132485326
0.125,1.7265625,6.398794637898789
0.125,1.828125,4.746332504161444
0.125,1.9296875,3.3970224916839795
0.125,2.03125,9.124422754229728
0.125,2.1328125,7.506951690136122
0.125,2.234375,9.437015230448996
0.125,2.3359375,8.230825176418925
0.125,2.4375,8.15482216537226
0.125,2.5390625,8.464242558464521
0.125,2.640625,8.632378045244813
0.125,2.7421875,8.006893543871554
0.125,2.84375,7.419641168546521
0.125,2.9453125,5.364682627628197
0.125,3.046875,4.2174914562991175
0.125,3.1484375,4.640191273780052
0.125,3.25,8.520327736583939
0.125,3.3515625,1.8536523100364173
0.125,3.453125,2.362243789771627
0.125,3.5546875,5.650512304704121
0.125,3.65625,1.0118697940229922
0.125,3.7578125,6.962158651760966
0.125,3.859375,9.98450115872777
0.125,3.9609375,7.107990544189261
0.125,4.0625,8.0656645838195
0.125,4.1640625,9.113647713214332
0.125,4.265625,9.048998695051937
0.125,4.3671875,3.587561868465335
0.125,4.46875,5.853001252415866
0.125,4.5703125,8.510760597175539
0.125,4.671875,6.005306089716624
0.125,4.7734375,-0.0956495409700365
0.125,4.875,3.5970535787610642
0.125,4.9765625,7.793922242357599
0.125,5.078125,6.205591884637215
0.125,5.1796875,9.992704010623568
0.125,5.28125,7.774334813784241
0.125,5.3828125,7.481235218536709
0.125,5.484375,8.130707436711264
0.125,5.5859375,9.394950803314075
0.125,5.6875,9.391470102515528
0.125,5.7890625,8.093471406781473
0.125,5.890625,4.0101001073997
0.125,5.9921875,10.139464611656281
0.125,6.09375,7.126226136513843
0.125,6.1953125,6.67655483976647
0.125,6.296875,7.972487116335795
0.125,6.3984375,6.9214863520547745
0.125,6.5,7.247838783432984
0.125,6.6015625,6.93396559798269
0.125,6.703125,4.979839324879576
0.125,6.8046875,6.285508235869116
0.125,6.90625,4.593218169413044
0.125,7.0078125,7.3225228411895715
0.125,7.109375,8.785189393532537
0.125,7.2109375,9.871702685536382
0.125,7.3125,10.602445407113786
0.125,7.4140625,9.131524010772976
0.125,7.515625,9.126963202820992
0.125,7.6171875,6.629847661048954
0.125,7.71875,-7.5906652861771216
0.125,7.8203125,-5.374683351748514
0.125,7.921875,-7.350323251129442
0.25,0.0,8.735957989769172
0.25,0.1015625,5.424384206476328
0.25,0.203125,7.048871687421715
0.25,0.3046875,5.953416953090139
0.25,0.40625,5.130223369126796
0.25,0.5078125,8.327038276428645
0.25,0.609375,7.61516590101847
0.25,0.7109375,9.253373281557868
0.25,0.8125,8.698115362851851
0.25,0.9140625,8.018570381586676
0.25,1.015625,5.479677829556897
0.25,1.1171875,6.911736277999139
0.25,1.21875,5.9570124524456975
0.25,1.3203125,8.291713384661389
0.25,1.421875,0.514571522935437
0.25,1.5234375,4.807577419014627
0.25,1.625,6.6870596864783955
0.25,1.7265625,7.786138036658027
0.25,1.828125,5.315048887375902
0.25,1.9296875,7.433153516385255
0.25,2.03125,7.307733874542558
0.25,2.1328125,8.14408088293192
0.25,2.234375,9.448680920456336
0.25,2.3359375,8.800581320748504
0.25,2.4375,8.346210183740725
0.25,2.5390625,9.247640490221208
0.25,2.640625,9.641920459786439
0.25,2.7421875,8.017626804616713
0.25,2.84375,5.623633587304649
0.25,2.9453125,6.908788778307928
0.25,3.046875,3.7070231375468237
0.25,3.1484375,6.591194165127408
0.25,3.25,7.874981452638206
0.25,3.3515625,4.755096009698521
0.25,3.453125,5.9623918727994365
0.25,3.5546875,7.483370015981899
0.25,3.65625,5.085914180564297
0.25,3.7578125,7.070702833683584
0.25,3.859375,7.321316413874786
0.25,3.9609375,8.252556332871148
0.25,4.0625,10.501482417097986
0.25,4.1640625,8.825851657338413
0.25,4.265625,12.494959076404148
0.25,4.3671875,4.850001109359136
0.25,4.46875,8.244544097248609
0.25,4.5703125,9.317429279648914
0.25,4.671875,9.068705088728056
0.25,4.7734375,4.378957912807372
0.25,4.875,4.9984393495845945
0.25,4.9765625,11.145964567439359
0.25,5.078125,7.825126826814004
0.25,5.1796875,5.767858415399526
0.25,5.28125,9.104195471084171
0.25,5.3828125,7.3138736337531185
0.25,5.484375,8.636632107277205
0.25,5.5859375,10.241606553600601
0.25,5.6875,10.200271018115174
0.25,5.7890625,8.96601574596007
0.25,5.890625,8.456874627794619
0.25,5.9921875,8.067548570177648
0.25,6.09375,7.9087511152676075
0.25,6.1953125,3.6209623716698944
0.25,6.296875,7.7700688026429
0.25,6.3984375,6.338334003288292
0.25,6.5,6.12426396598031
0.25,6.6015625,5.952286651203801
0.25,6.703125,2.9379323019437975
0.25,6.8046875,7.777291039556474
0.25,6.90625,7.455668539510309
0.25,7.0078125,9.887525632658523
0.25,7.109375,9.551282693493064
0.25,7.2109375,8.747838812370869
0.25,7.3125,7.8755733866117925
0.25,7.4140625,9.270735760005289
0.25,7.515625,8.836909271066126
0.25,7.6171875,9.11973083611257
0.25,7.71875,-8.079566420809703
0.25,7.8203125,-5.613984048474365
0.25,7.921875,-6.289992441247405
0.375,0.0,9.040664551828453
0.375,0.1015625,8.379412378224266
0.375,0.203125,14.00669481703609
0.375,0.3046875,5.0214341384671
0.375,0.40625,7.559901493733415
0.375,0.5078125,10.221274252424852
0.375,0.609375,7.993490102575916
0.375,0.7109375,7.920989969710661
0.375,0.8125,6.837309971774527
0.375,0.9140625,7.607855555884311
0.375,1.015625,6.505750630272196
0.375,1.1171875,7.3437953795828115
0.375,1.21875,8.048336112680289
0.375,1.3203125,7.179985714534979
0.375,1.421875,1.095015992576843
0.375,1.5234375,6.176867194383522
0.375,1.625,8.632937432928516
0.375,1.7265625,6.261992413891113
0.375,1.828125,9.126895299916931
0.375,1.9296875,6.381546138036109
0.375,2.03125,8.352346083501313
0.375,2.1328125,10.105170605873337
0.375,2.234375,10.086882420126704
0.375,2.3359375,8.373832767602966
0.375,2.4375,9.334269347243747
0.375,2.5390625,12.626411464438972
0.375,2.640625,10.944683813223893
0.375,2.7421875,9.494438884299402
0.375,2.84375,9.552809584661812
0.375,2.9453125,9.003599764376418
0.375,3.046875,2.970100599141641
0.375,3.1484375,9.629966298285442
0.375,3.25,10.637900343557352
0.375,3.3515625,7.695167443388307
0.375,3.453125,10.59659780598305
0.375,3.5546875,10.645059153291434
0.375,3.65625,9.886427750477504
0.375,3.7578125,6.27701405661803
0.375,3.859375,10.799561398482005
0.375,3.9609375,10.054244723099565
0.375,4.0625,9.476867782551219
0.375,4.1640625,9.898330321023753
0.375,4.265625,13.600639011591385
0.375,4.3671875,8.068558074605573
0.375,4.46875,10.794297102369711
0.375,4.5703125,7.564008598733469
0.375,4.671875,10.595478670506232
0.375,4.7734375,9.665540285070849
0.375,4.875,9.183299592797038
0.375,4.9765625,9.334711599555245
0.375,5.078125,9.430916882020503
0.375,5.1796875,6.01125901246888
0.375,5.28125,8.469970274833805
0.375,5.3828125,10.250343988943209
0.375,5.484375,8.274860740311373
0.375,5.5859375,12.198737323821804
0.375,5.6875,9.413593988890925
0.375,5.7890625,14.377846473508084
0.375,5.890625,12.742850661315641
0.375,5.9921875,11.305937351905017
0.375,6.09375,7.89766432083847
0.375,6.1953125,7.531890507891411
0.375,6.296875,5.901702990284457
0.375,6.3984375,8.419420649417225
0.375,6.5,5.461676409481843
0.375,6.6015625,10.114163729070565
0.375,6.703125,8.587147272114732
0.375,6.8046875,7.3918690253771535
0.375,6.90625,7.647831046047035
0.375,7.0078125,5.834753121192289
0.375,7.109375,8.093267090963646
0.375,7.2109375,9.309555715016678
0.375,7.3125,9.153067370881441
0.375,7.4140625,9.140268606320785
0.375,7.515625,8.2430583568569
0.375,7.6171875,10.189213833965718
0.375,7.71875,-9.721452236528389
0.375,7.8203125,-5.786518073816022
0.375,7.921875,-6.491860068561152
0.5,0.0,10.458264384258438
0.5,0.1015625,9.216935019887739
0.5,0.203125,9.019476623763287
0.5,0.3046875,5.924784585294615
0.5,0.40625,4.713832181654583
0.5,0.5078125,7.959757508422385
0.5,0.609375,8.124415017858611
0.5,0.7109375,8.613037413537693
0.5,0.8125,9.234213755956379
0.5,0.9140625,7.033128023828986
0.5,1.015625,7.158299477005111
0.5,1.1171875,9.487010964110329
0.5,1.21875,8.78027254729264
0.5,1.3203125,10.50407075879447
0.5,1.421875,5.866992163708233
0.5,1.5234375,4.571739142082895
0.5,1.625,10.154675686708066
0.5,1.7265625,10.995145685837613
0.5,1.828125,12.397707078789182
0.5,1.9296875,10.140496518704282
0.5,2.03125,13.594273931046333
0.5,2.1328125,12.069611191790734
0.5,2.234375,11.003427459093144
0.5,2.3359375,10.126249249599624
0.5,2.4375,10.972194399857731
0.5,2.5390625,12.402349927766137
0.5,2.640625,16.166030273384983
0.5,2.7421875,10.12337880098946
0.5,2.84375,10.051985765649276
0.5,2.9453125,11.007444122413546
0.5,3.046875,4.38734412740725
0.5,3.1484375,10.294881310083424
0.5,3.25,11.339342488910875
0.5,3.3515625,2.606695810144353
0.5,3.453125,10.947362195235513
0.5,3.5546875,5.195057882746662
0.5,3.65625,9.832723043534678
0.5,3.7578125,9.696928739779322
0.5,3.859375,9.746374477911514
0.5,3.9609375,11.829405262327157
0.5,4.0625,11.184211941959127
0.5,4.1640625,12.845345516960814
0.5,4.265625,10.363198241862065
0.5,4.3671875,9.519077379733956
0.5,4.46875,12.65170154428954
0.5,4.5703125,13.109261791731388
0.5,4.671875,12.5977225435129
0.5,4.7734375,9.62271951934477
0.5,4.875,9.178712190039786
0.5,4.9765625,9.638854832106183
0.5,5.078125,8.762607478799401
0.5,5.1796875,7.428724857276379
0.5,5.28125,12.188321160883593
0.5,5.3828125,12.736724805942103
0.5,5.484375,10.722609443362238
0.5,5.5859375,13.51826803590733
0.5,5.6875,14.979538936602461
0.5,5.7890625,12.648480829904994
0.5,5.890625,12.944264464459618
0.5,5.9921875,13.446543220502141
0.5,6.09375,6.185185014335062
0.5,6.1953125,3.9454551283395114
0.5,6.296875,8.104321365890367
0.5,6.3984375,12.094902918636059
0.5,6.5,9.533764682884811
0.5,6.6015625,11.196000753785375
0.5,6.703125,16.11917671993214
0.5,6.8046875,13.82913648438947
0.5,6.90625,15.294462968375926
0.5,7.0078125,10.083545622412204
0.5,7.109375,11.149259053679845
0.5,7.2109375,11.017410990538119
0.5,7.3125,11.67088417409965
0.5,7.4140625,13.196503174145315
0.5,7.515625,12.156934749326238
0.5,7.6171875,11.566054222004489
0.5,7.71875,-8.9719675498159
0.5,7.8203125,-6.5497375875230714
0.5,7.921875,-7.340308917784571
0.625,0.0,11.045970848188135
0.625,0.1015625,9.337763818637114
0.625,0.203125,11.8132192245891
0.625,0.3046875,8.716159705805012
0.625,0.40625,9.40007761666212
0.625,0.5078125,9.75815756232601
0.625,0.609375,10.116872483075598
0.625,0.7109375,8.426097259846197
0.625,0.8125,10.158820565976347
0.625,0.9140625,10.873371665410447
0.625,1.015625,8.180797617697618
0.625,1.1171875,9.15523899678199
0.625,1.21875,7.679102728204757
