freq, val
0.25,-6.550662629025475
0.5,-1.8268220610397647
0.75,2.6274159070951155
1.0,0.687245592820072
1.25,3.4499980901549026
1.5,3.9389212183712337
1.75,3.3704951989847807
2.0,5.629403839691936
2.25,2.523871267304443
2.5,3.694739137214451
2.75,1.4719067348639745
3.0,6.52335210899307
3.25,4.436356521201652
3.5,3.9568982280563425
3.75,5.376529975992886
4.0,4.86765702367754
4.25,5.752281180651143
4.5,3.731190687940771
4.75,5.6172431003002075
5.0,1.175230552272128
5.25,1.8757910854367972
5.5,3.0382606575156705
5.75,2.5720852940926875
6.0,4.2119788879898294
6.25,5.749765825103288
6.5,2.8466905966240437
6.75,4.563949628272742
7.0,4.1958725990511105
7.25,6.012107431166671
7.5,5.0077344298884
7.75,2.010274708936908
