freq, val
0.0,2.9111563459055696
0.0625,8.834692561914604
0.125,14.468068142727228
0.1875,18.28386431861043
0.25,17.08804957379449
0.3125,17.62810818864893
0.375,12.257328661607922
0.4375,14.615557158762229
0.5,13.985040996514119
0.5625,19.452922309150647
0.625,10.932450791221864
0.6875,14.225444215958634
0.75,9.741605381719529
0.8125,21.876641853898082
0.875,19.419897751770783
0.9375,8.317892399899721
1.0,17.431155326208252
1.0625,21.05923899446671
1.125,23.11296507491786
1.1875,16.200666408509893
1.25,17.34210487623546
1.3125,12.531637536279401
1.375,13.288389782786078
1.4375,11.44699666628296
1.5,14.433784385275336
1.5625,17.323717600314264
1.625,14.617423174429778
1.6875,15.949858588968134
1.75,17.948812375402742
1.8125,11.672615562607563
1.875,16.149611046431133
1.9375,15.950235283877
2.0,14.060919012861525
2.0625,11.226741776115684
2.125,13.067470871386774
2.1875,19.646486861100033
2.25,12.965255410773517
2.3125,10.70952137614366
2.375,13.443586252759204
2.4375,15.050408438013037
2.5,18.422906017396947
2.5625,10.924947216291116
2.625,10.155105675616731
2.6875,12.472974797925797
2.75,18.40069407691449
2.8125,15.688012639565825
2.875,12.346616267542007
2.9375,12.537105964282947
3.0,11.3094521838537
3.0625,12.437362298069905
3.125,18.525879352448456
3.1875,17.786335770390377
3.25,15.624484823923993
3.3125,15.246673929288391
3.375,9.1355265752141
3.4375,7.793559085190987
3.5,12.92706414043887
3.5625,12.309123219416415
3.625,10.157495675253346
3.6875,13.129463879221145
3.75,11.582827181447598
3.8125,13.230965773761241
3.875,11.29706173347036
3.9375,11.402542325867755
4.0,10.800218054075359
4.0625,2.937256215736907
4.125,7.759497739016904
4.1875,10.40681661319315
4.25,7.5470647136513405
4.3125,4.558862895998502
4.375,3.463804158605066
4.4375,5.463570316952163
4.5,0.5449269814323741
4.5625,6.514175328691037
4.625,9.191007320292812
4.6875,10.062029887409336
4.75,3.084703019786084
4.8125,8.882128193161492
4.875,0.9829877795490162
4.9375,5.227394643088761
5.0,2.7668947168336855
5.0625,3.591226413987108
5.125,17.01158746129353
5.1875,11.828674994330076
5.25,6.173548460997932
5.3125,4.146371089084073
5.375,4.239989741112368
5.4375,10.371466615800298
5.5,11.821451320838367
5.5625,4.02880686518488
5.625,5.529244136649551
5.6875,3.3029403419503063
5.75,10.83733295527711
5.8125,6.340465722864536
5.875,5.461471105769292
5.9375,13.160381408790414
6.0,5.536377883643131
6.0625,9.709493943342896
6.125,6.690082733938051
6.1875,5.098354104987072
6.25,7.413876268711323
6.3125,7.513569291596682
6.375,7.892948976075068
6.4375,11.133638599407645
6.5,7.573193104608169
6.5625,6.782203839197733
6.625,3.0748644963485035
6.6875,1.1587482111470522
6.75,1.091225702145113
6.8125,0.41028244819610404
6.875,7.553665549347109
6.9375,6.295971435545148
7.0,9.54849610678565
7.0625,-0.09559049728453971
7.125,0.6363855155694887
7.1875,9.879268590296773
7.25,2.48678050062346
7.3125,-1.5707278758935832
7.375,3.1058617628823386
7.4375,3.4381485754331695
7.5,7.494117623446105
7.5625,8.116810690710615
7.625,4.663943524037836
7.6875,-0.8438274218920678
7.75,3.396165891369523
7.8125,10.376047605231326
7.875,13.6473722579751
7.9375,15.115531948751713
8.0,37.380225129028716
