freq, val
0.25,0.17478032524534143
0.5,0.07416197585469816
0.75,0.061565277718574826
1.0,0.03950040293478174
1.25,0.03885447455125913
1.5,0.06253103993930258
1.75,0.41109016286263594
2.0,0.25507795064499944
2.25,0.0251962348641803
2.5,0.10531057199684221
2.75,0.08868086541530688
3.0,0.4693092812072984
3.25,0.2512413960273647
3.5,0.11583809419849007
3.75,0.12850980629981354
4.0,2.5368485680813286
4.25,0.04799429788591471
4.5,0.517433912512101
4.75,0.10781551735832834
5.0,0.23463899651639064
5.25,0.11306712341363848
5.5,0.2421452149765693
5.75,0.09366611778021515
6.0,0.016549924308150474
6.25,0.07105353538592654
6.5,0.10747189110665424
6.75,0.12191950717951945
7.0,0.36006583809877474
7.25,0.04622320957325521
7.5,0.3374172128415967
7.75,0.04108706849352058
