time,val
0.0,0.25120937110555897
0.1,0.25120937110555897
0.2,0.20211939214285024
0.3,0.20211939214285024
0.4,0.1642811822867228
0.5,0.1642811822867228
0.6,0.15339727233885472
0.7,0.15339727233885472
0.8,0.14021637764724187
0.9,0.14021637764724187
1.0,0.14313094649894073
1.1,0.14313094649894073
1.2,0.1594624798593535
1.3,0.1594624798593535
1.4,0.1556195197460533
1.5,0.1556195197460533
1.6,0.16265374139404234
1.7,0.16265374139404234
1.8,0.17065044129444773
1.9,0.17065044129444773
2.0,0.17245473225397884
2.1,0.17245473225397884
2.2,0.15384254222202604
2.3,0.15384254222202604
2.4,0.17264741137767176
2.5,0.17264741137767176
2.6,0.15819425917868052
2.7,0.15819425917868052
2.8,0.16818919452379658
2.9,0.16818919452379658
3.0,0.18778670832072625
3.1,0.18778670832072625
3.2,0.19318255693483896
3.3,0.19318255693483896
3.4,0.17796816203452007
3.5,0.17796816203452007
3.6,0.16265941596204478
3.7,0.16265941596204478
3.8,0.15528197364582133
3.9,0.15528197364582133
4.0,0.15643853627821575
4.1,0.15643853627821575
4.2,0.15959384709133054
4.3,0.15959384709133054
4.4,0.16548452029803304
4.5,0.16548452029803304
4.6,0.15659485396329387
4.7,0.15659485396329387
4.8,0.1557977780303871
4.9,0.1557977780303871
5.0,0.15134377053607467
5.1,0.15134377053607467
5.2,0.1596272600562873
5.3,0.1596272600562873
5.4,0.16395747735154684
5.5,0.16395747735154684
5.6,0.19863229895368323
5.7,0.19863229895368323
5.8,0.22058598813995242
5.9,0.22058598813995242
6.0,0.20592897868261176
6.1,0.20592897868261176
6.2,0.21211666017354414
6.3,0.21211666017354414
6.4,0.19834027456526018
6.5,0.19834027456526018
6.6,0.19595834379443222
6.7,0.19595834379443222
6.8,0.18795303335414948
6.9,0.18795303335414948
7.0,0.19501103592267502
7.1,0.19501103592267502
7.2,0.1884634292862081
7.3,0.1884634292862081
7.4,0.18923115974484342
7.5,0.18923115974484342
7.6,0.18785131387577897
7.7,0.18785131387577897
