freq, val
0.25,-0.10346381361715352
0.5,-0.2233241317996052
0.75,-0.13188257598149972
1.0,-0.48915197181478676
1.25,-0.19277577292772402
1.5,-0.19927855857505308
1.75,-0.8461857776512426
2.0,-1.5744981070240585
2.25,-0.3070739131033388
2.5,-0.20540378210642357
2.75,-0.22297872622947673
3.0,-0.09173369045703364
3.25,-0.426440285877615
3.5,-0.7694996023407767
3.75,-0.5484268549233777
4.0,-0.28612950508170165
4.25,-0.11304222097701702
4.5,-0.3535138889769468
4.75,-0.15144733800594162
5.0,-0.6615412954568368
5.25,-1.856125583461178
5.5,-3.3695322499624063
5.75,-4.811712911801417
6.0,-7.324095693374183
6.25,-9.489925599084211
6.5,-12.740049554063654
6.75,-4.793487770238408
7.0,-1.6853743590323036
7.25,-0.9039555738245951
7.5,-0.510127469221184
7.75,-0.5987971050073155
