freq, val
0.25,40.05081472790542
0.5,44.49513416682948
0.75,48.055534579759396
1.0,56.536200796630574
1.25,63.195965441433685
1.5,56.16913180765506
1.75,62.1272149705358
2.0,62.54795531662304
2.25,65.69281078330994
2.5,62.05591094898857
2.75,64.81787154514046
3.0,64.5309635683694
3.25,67.28095043366483
3.5,71.85796607337093
3.75,75.12794627831053
4.0,77.96630973955035
4.25,77.67479305896698
4.5,77.95824293586122
4.75,77.02378936331348
5.0,73.09740623237039
5.25,71.60763035653119
5.5,73.63518657848078
5.75,78.0264274653719
6.0,79.58987523020356
6.25,80.87689937400941
6.5,75.1364981438199
6.75,75.81120564623939
7.0,76.61347365971272
7.25,78.24375849604327
7.5,77.6143526772597
7.75,63.96025959764561
