time,val
0.0,0.015227499111879256
0.1,0.015227499111879256
0.2,0.01181599601719661
0.3,0.01181599601719661
0.4,0.009163285277566484
0.5,0.009163285277566484
0.6,0.007688522531541329
0.7,0.007688522531541329
0.8,0.008917161902924393
0.9,0.008917161902924393
1.0,0.00922942868091816
1.1,0.00922942868091816
1.2,0.01049522752939069
1.3,0.01049522752939069
1.4,0.011862590791116293
1.5,0.011862590791116293
1.6,0.012216211824442711
1.7,0.012216211824442711
1.8,0.013081881447088474
1.9,0.013081881447088474
2.0,0.014933264360312507
2.1,0.014933264360312507
2.2,0.012248482033794429
2.3,0.012248482033794429
2.4,0.008896234894280902
2.5,0.008896234894280902
2.6,0.008665944659154575
2.7,0.008665944659154575
2.8,0.009988969191899334
2.9,0.009988969191899334
3.0,0.007377203109077037
3.1,0.007377203109077037
3.2,0.0075611120624422355
3.3,0.0075611120624422355
3.4,0.007541837379881339
3.5,0.007541837379881339
3.6,0.00867183371393603
3.7,0.00867183371393603
3.8,0.006410445061667017
3.9,0.006410445061667017
4.0,0.007358293686004996
4.1,0.007358293686004996
4.2,0.006989093996342939
4.3,0.006989093996342939
4.4,0.006616322539719868
4.5,0.006616322539719868
4.6,0.0070105571777427005
4.7,0.0070105571777427005
4.8,0.008377456987240099
4.9,0.008377456987240099
5.0,0.008641034585387331
5.1,0.008641034585387331
5.2,0.0101395749387219
5.3,0.0101395749387219
5.4,0.009190460571455866
5.5,0.009190460571455866
5.6,0.010011582996745837
5.7,0.010011582996745837
5.8,0.009680576146702221
5.9,0.009680576146702221
6.0,0.008130774651944355
6.1,0.008130774651944355
6.2,0.009392864419881573
6.3,0.009392864419881573
6.4,0.014486240318720527
6.5,0.014486240318720527
6.6,0.01116996633751063
6.7,0.01116996633751063
6.8,0.011616550449175032
6.9,0.011616550449175032
7.0,0.013249660465524832
7.1,0.013249660465524832
7.2,0.014935715276143128
7.3,0.014935715276143128
7.4,0.010808698502948971
7.5,0.010808698502948971
