freq, val
0.25,-13.443028879605842
0.5,-6.093852284567517
0.75,-4.458384795179475
1.0,-7.679392559431346
1.25,-5.862105047879556
1.5,-6.804777262143531
1.75,-4.579875049908565
2.0,-5.558889807360798
2.25,-2.513169239401462
2.5,-1.4959971923202637
2.75,2.4182580554019446
3.0,0.20834379439667589
3.25,0.11816507610844415
3.5,-1.73943706231168
3.75,-3.4227729921230314
4.0,-3.030351939732889
4.25,-7.329865498193186
4.5,-14.27359277575804
4.75,-4.058558686335431
5.0,-3.7490420946914145
5.25,-4.815441385638509
5.5,-5.857919846905161
5.75,-9.616904819508674
6.0,-8.251442283155209
6.25,-5.91233718722178
6.5,-6.9484343045593295
6.75,-11.34000770496902
7.0,-3.8261829478429634
7.25,-4.478096628324704
7.5,-5.984722747061259
7.75,-7.434276951291273
