freq, val
0.25,-3.844415603504532
0.5,0.4811259112044803
0.75,3.838698329068317
1.0,3.856550644238345
1.25,4.275538779928631
1.5,4.717360842805521
1.75,4.71803879305744
2.0,5.530239859351481
2.25,2.8625372903886106
2.5,4.4217017214490575
2.75,3.014017748891162
3.0,5.5351269262068525
3.25,3.783303995658765
3.5,3.5836044220043712
3.75,0.7036585420858764
4.0,0.12115832144647697
4.25,1.2869446234767223
4.5,3.3214367398142146
4.75,1.551704901450416
5.0,-0.37472643907041814
5.25,1.107055428660699
5.5,0.09360481082607319
5.75,0.10435247379073974
6.0,2.3349085233681475
6.25,0.4016798963413819
6.5,1.2630186142958948
6.75,0.23225173940968014
7.0,-0.5613486650223515
7.25,0.8471172702137532
7.5,3.632064333615933
7.75,-0.9119831687386684
