freq, val
0.25,-0.12055199881778701
0.5,-0.1752383705919408
0.75,-0.1349822994382011
1.0,-0.503214784125045
1.25,-0.41798339524722383
1.5,-0.14807305490794548
1.75,-0.4620350156035494
2.0,-0.505243581858201
2.25,-0.32129696060937607
2.5,-0.19442147937002166
2.75,-0.14027543534958326
3.0,-0.1998512481548695
3.25,-0.16274925583183852
3.5,-0.04835162248696671
3.75,-0.06873080493568473
4.0,-0.7355244460194909
4.25,-0.5919793690357572
4.5,-0.15404725551648474
4.75,-0.4919395446224742
5.0,-1.0851260833050047
5.25,-1.7662136093908742
5.5,-1.9282570544567734
5.75,-3.0781996231968267
6.0,-3.5554310492897723
6.25,-2.1484196827448345
6.5,-0.3333621955878705
6.75,-1.1765239286820646
7.0,-0.33581265060382925
7.25,-0.29678159483901695
7.5,-0.7369608089835444
7.75,-0.2597922314137515
