freq, val
0.25,-0.012923723353205241
0.5,-0.03175981501733527
0.75,-0.15915388542725062
1.0,-1.3012832797001306
1.25,-2.8705933978705387
1.5,-5.118738789083995
1.75,-7.040093421809495
2.0,-12.949686777640974
2.25,-9.75255466047775
2.5,-6.758407618563334
2.75,-4.966545272135155
3.0,-4.018365065625056
3.25,-2.554083885131029
3.5,-1.511141468709314
3.75,-0.6818296440763792
4.0,-0.18270026254046776
4.25,-0.0018939438505457301
4.5,-0.10225745624668227
4.75,-0.5132882669639638
5.0,-1.2418869498582399
5.25,-2.366123556562671
5.5,-4.01677394283196
5.75,-6.368157865667044
6.0,-10.202646337787458
6.25,-17.429159766880773
6.5,-25.074030029089638
6.75,-12.756147536558498
7.0,-7.84656857147763
7.25,-4.952870787856836
7.5,-3.047276392759928
7.75,-1.153511210360726
