freq, val
0.125,0.5348759252117697
0.25,0.10877687729592783
0.375,0.11156549370268361
0.5,0.6613398744189163
0.625,0.8357529200006756
0.75,0.7127528755783956
0.875,0.89636418453497
1.0,0.1418561226968413
1.125,0.4020299836437082
1.25,1.4640020491532582
1.375,0.030985927775520245
1.5,0.05725120317454353
1.625,0.2558263034515688
1.75,0.5490694987040705
1.875,0.03699412599360884
2.0,0.2209784078127641
2.125,0.19749393335484727
2.25,0.20886415073662878
2.375,0.03709875075965842
2.5,0.025309430234529057
2.625,0.37253877638435895
2.75,0.3205677313312212
2.875,0.5187819563116245
3.0,13.096527646301935
3.125,1.8657432962507154
3.25,1.9283997462742177
3.375,0.1601436666093669
3.5,0.7323658249764593
3.625,0.012410341407832896
3.75,0.39415976159537364
3.875,0.14416719799353409
4.0,0.11279540060461704
4.125,4.371115796124775
4.25,4.556669026806836
4.375,4.794344911475331
4.5,0.8730449877190826
4.625,0.024850354871801407
4.75,4.369559079156146
4.875,0.20356980599906307
5.0,0.07494589893983998
5.125,0.8687510089086029
5.25,3.640693476421774
5.375,0.68108163727189
5.5,0.0552371605722101
5.625,0.01833538318118994
5.75,0.5213385760443385
5.875,0.4525956868869782
6.0,1.2767474444505356
6.125,0.17160154375483436
6.25,1.9792222253233063
6.375,1.9954848285892102
6.5,0.5257338033833004
6.625,2.209141722630097
6.75,0.027312686136799356
6.875,0.5047477760004352
7.0,0.0008679938722544442
7.125,2.843361001563662
7.25,0.2407995011655958
7.375,6.71768438985697
7.5,7.325919366600759
7.625,12.71792814539285
7.75,0.2877700735386938
7.875,0.536620380098188
