time,val
0.0,16.51903606175541
0.1,14.688426767894349
0.2,13.713332400655961
0.3,11.010104957159193
0.4,12.815600891425905
0.5,12.409453024259115
0.6,12.079419749152756
0.7,12.480282633001806
0.8,10.727640426170595
0.9,11.926608874012608
1.0,11.645587490074252
1.1,11.534744442707428
1.2,12.529651349498668
1.3,10.952014382294914
1.4,12.136984564771202
1.5,12.447093934016369
1.6,12.414085103785101
1.7,13.19542510804994
1.8,12.494256155385068
1.9,13.37673770230024
2.0,12.83064451494246
2.1,13.07325115382022
2.2,13.920988973343128
2.3,13.672016937905944
2.4,14.617424277457431
2.5,14.427184150824026
2.6,13.676570003797705
2.7,12.339601165932631
2.8,10.658976089036633
2.9,8.548956860944749
3.0,7.035751586638792
3.1,8.505800724862553
3.2,8.61021901166595
3.3,10.52814491997508
3.4,9.970160432162864
3.5,7.95369829367745
3.6,8.063060409724232
3.7,8.489926336419032
3.8,10.054036692114858
3.9,11.086738236152119
4.0,10.48079188977676
4.1,10.573953690890725
4.2,10.145082866548474
4.3,11.387583718049758
4.4,12.072561422610901
4.5,11.612413721734514
4.6,12.457654764220882
4.7,11.9329476737457
4.8,13.141135500508586
4.9,12.25417581925023
5.0,11.049061711963814
5.1,13.508464040542478
5.2,15.312245748317405
5.3,17.81074020055098
5.4,17.306800860764167
5.5,15.180386097188247
5.6,14.274959785566681
5.7,13.01107055607466
5.8,14.681258332853961
5.9,13.81657028619575
6.0,11.36774594927244
6.1,10.61629379290533
6.2,9.451960981081452
6.3,11.683264099861905
6.4,12.305477166165783
6.5,12.684635946678387
6.6,12.893998137531229
6.7,13.344954273396905
6.8,14.160043068273453
6.9,14.032190271297617
7.0,15.106560269963465
7.1,15.77270558744825
7.2,16.606940339032917
7.3,18.268951711593967
7.4,18.148524545557102
7.5,16.025369120076782
