time,val
0.0,24.47675137850017
0.1,24.91700629836478
0.2,27.838312497844285
0.3,24.82718745099268
0.4,28.43440148835606
0.5,27.4250180900995
0.6,25.250013260131176
0.7,28.35917462093889
0.8,25.095110038116157
0.9,28.933640470270507
1.0,27.92893799135866
1.1,27.220540259263878
1.2,28.30156321479768
1.3,26.693296611382674
1.4,29.32162032182427
1.5,27.957745987046884
1.6,26.807070525561926
1.7,28.704610404250367
1.8,27.199274769267802
1.9,29.334224835606065
2.0,28.534803243657446
2.1,28.788700155871567
2.2,30.11402942697318
2.3,27.3710432501204
2.4,30.90222169207934
2.5,29.33894911427299
2.6,31.5975891983702
2.7,30.31989291377979
2.8,27.535140205274395
2.9,30.38269436256391
3.0,27.571788192960383
3.1,28.9895632956637
3.2,27.576447992684386
3.3,27.397545172307023
3.4,28.912204771529705
3.5,26.302807080865925
3.6,28.969302683107763
3.7,26.894140542704413
3.8,27.77407365225208
3.9,29.454845556867525
4.0,26.70354942653779
4.1,29.015845550528063
4.2,28.543024643209854
4.3,29.431077235607674
4.4,31.419835116252646
4.5,25.61771762930778
4.6,29.738159409837262
4.7,28.160785224588338
4.8,29.53944337679129
4.9,30.05754359727038
5.0,26.490429277778553
5.1,29.427866800360288
5.2,28.756566787525077
5.3,27.888128489207297
5.4,29.027147623517106
5.5,24.41079719685701
5.6,29.967718064590656
5.7,29.273295343097953
5.8,29.08178455550829
5.9,30.6676522204881
6.0,24.52619828002176
6.1,28.685927096481795
6.2,27.320276658833187
6.3,28.921485011576443
6.4,29.859049251284524
6.5,24.404720684809178
6.6,29.610267549573912
6.7,26.874610440903083
6.8,28.755773387973957
6.9,28.182768138326928
7.0,26.903805747095163
7.1,29.36317299744031
7.2,28.454108943769466
7.3,29.51856663175527
7.4,29.330549827804106
7.5,25.135720536477535
7.6,27.94206816973144
7.7,26.668386386667372
