freq, val
0.25,-0.20698792014958026
0.5,-0.06419779639659426
0.75,-0.17085024331938492
1.0,-0.019743430472492392
1.25,-0.04454081078775665
1.5,-0.03719901003533596
1.75,-0.2579144968603505
2.0,-0.0300396612580154
2.25,-0.05473303855859636
2.5,-0.08529385372822584
2.75,-0.060356802008946234
3.0,-0.5236232173708858
3.25,-0.11007891364493061
3.5,-0.055570969044895634
3.75,-0.11417342101459887
4.0,-0.18871992455818487
4.25,-0.20854389261640602
4.5,-0.14375617556151532
4.75,-0.02887630654217346
5.0,-0.1288192722506354
5.25,-0.6697541649106408
5.5,-0.025142807867228018
5.75,-0.20878932638373457
6.0,-0.011269786366180349
6.25,-0.30834942776071655
6.5,-0.08525999831837175
6.75,-0.03862778062032837
7.0,-0.07623592233242402
7.25,-0.10739603947771972
7.5,-0.03501155746772869
7.75,-0.026580729855112763
