time,val
0.0,28.5479
0.2,29.9853
0.4,28.7971
0.6,29.6386
0.8,29.4065
1.0,29.4895
1.2,29.4113
1.4,30.9627
1.6,29.5972
1.8,28.6224
2.0,29.5575
2.2,30.7722
2.4,32.1108
2.6,30.7678
2.8,31.9574
3.0,28.5751
3.2,28.6558
3.4,31.2236
3.6,28.8661
3.8,28.8502
4.0,28.2503
4.2,28.0777
4.4,28.5234
4.6,29.3865
4.8,29.6041
5.0,28.5497
5.2,26.2197
5.4,29.4332
5.6,29.3067
5.8,28.5635
6.0,28.6042
6.2,29.5305
6.4,28.0627
6.6,28.7741
6.8,29.1332
7.0,29.0444
7.2,27.7456
