time,val
0.0,32.6521
0.2,33.2145
0.4,32.7001
0.6,33.1787
0.8,32.5173
1.0,33.4923
1.2,32.2685
1.4,33.6057
1.6,32.9983
1.8,32.2121
2.0,32.2066
2.2,32.2735
2.4,33.3519
2.6,34.2360
2.8,33.4422
3.0,32.2856
3.2,33.3567
3.4,33.9504
3.6,31.0799
3.8,32.4191
4.0,32.7255
4.2,31.7182
4.4,31.5329
4.6,32.0777
4.8,33.0439
5.0,33.7320
5.2,31.7642
5.4,32.6598
5.6,33.4546
5.8,33.2387
6.0,33.4943
6.2,32.5055
6.4,31.7346
6.6,32.2150
6.8,33.0851
7.0,33.3460
7.2,30.7251
